node,eigenvector,Betweenes,Degree
Stark,0.32975552196971203,0.0784102623431734,0.0895140664961637
Joffrey,0.2912265375664683,0.10084273419384854,0.09462915601023018
Winterfell,0.2518431990514934,0.06581792078774855,0.07161125319693096
Cersei,0.23681231086211896,0.10904357040994006,0.08695652173913045
Robert,0.23494318993626637,0.060511910015957224,0.0639386189258312
Westeros,0.21404860113052243,0.10343902914017805,0.07161125319693096
Lannister,0.19084560864461741,0.0718805451930241,0.0639386189258312
Jon Snow,0.1843495526707434,0.08097128343968515,0.06649616368286446
Ned Stark,0.18396121926267206,0.0475019583490508,0.04859335038363172
Vale,0.16596793531860993,0.04380687483983911,0.05370843989769821
Jon Arryn,0.1513276250812344,0.021305152726209114,0.03324808184143223
Bolton,0.1502319674645753,0.031967922316728,0.04092071611253197
the Mad King,0.14778058408200245,0.006832980419935052,0.025575447570332484
Robb Stark,0.14396566784986292,0.029549560291539774,0.04347826086956522
Sansa,0.14141433259025624,0.011056281218668971,0.02813299232736573
Robert Baratheon,0.1339727994133227,0.037084266073722574,0.05115089514066497
Jaime Lannister,0.13305367301744997,0.013448436026106448,0.02813299232736573
Cersei Lannister,0.11950205351967642,0.017238358858667938,0.03580562659846548
Warden,0.11049745047176922,0.009654356622698996,0.03580562659846548
Bran,0.10990312429611675,0.029896309546177217,0.04092071611253197
Ned Stark's,0.10914681352486028,0.01699181408034876,0.03324808184143223
Roose Bolton,0.09552525652316082,0.006496556164234163,0.023017902813299233
Greyjoys,0.09472785755706367,0.005375655661764736,0.01790281329923274
Rickon,0.09422098441103738,0.036207616595741246,0.030690537084398978
Baelish,0.0928772669510529,0.020797584271987597,0.030690537084398978
Sansa Stark,0.088919608698998,0.018579339173542056,0.04092071611253197
Ironborn,0.08760174953866744,0.01813527200840543,0.03580562659846548
Thoros,0.0830273983602385,0.005184736929552044,0.020460358056265986
Ned,0.08112495950252395,0.010181736341608164,0.01790281329923274
Ramsay Bolton,0.08045194598434408,0.0007658519417822726,0.01790281329923274
Catelyn Stark,0.08036640093159526,0.009784126079404635,0.020460358056265986
Dothraki,0.07691647414455208,0.053846820015319936,0.05115089514066497
Kingslayer,0.07621456779086509,0.035200686232250124,0.030690537084398978
Hoster Tully,0.07610996720810913,0.012639142287089001,0.020460358056265986
Tywin Lannister,0.07563514858277358,0.003192537044818872,0.01790281329923274
Ilyn Payne,0.07256440986003489,0.0003955010112212321,0.01790281329923274
Karstarks,0.07246804612083523,0.0054909976733348055,0.023017902813299233
Starks,0.0718927243639333,0.0060690582266000725,0.023017902813299233
Lady Sansa,0.0718921053626198,0.02046969263686939,0.03324808184143223
Arya Stark,0.07180466637033275,0.021260552299554758,0.025575447570332484
Dorne,0.0715155025927088,0.0195975001105511,0.03836317135549872
Hound,0.06991629900636587,0.02154065029571207,0.030690537084398978
Aegon Targaryen,0.0670186310029091,0.012121960860565337,0.01790281329923274
Meryn Trant,0.06301430595066262,0.004105187225391829,0.015345268542199489
Tyrell,0.0628198158752477,0.011267720188161256,0.01790281329923274
Ser Meryn,0.06068540131376979,0.004105187225391829,0.01790281329923274
Lady Stark's,0.059939103628186226,0.008303938967349874,0.012787723785166242
Kingsguard,0.05154951153978039,0.03822825858526481,0.04092071611253197
Balon Greyjoy,0.05032326642769591,0.006798718684792217,0.015345268542199489
Moat Cailin,0.04766585842961289,0.0006363989784619106,0.01790281329923274
Flea Bottom,0.04758051682819491,0.004680161652569013,0.010230179028132993
Margaery,0.04735157752317444,0.011868115707297061,0.030690537084398978
Joffrey Baratheon,0.045342889870443236,0.0030351178087369302,0.015345268542199489
Reek,0.045281863477630906,0.004700417284373146,0.010230179028132993
Martell,0.044513362616706756,0.0009602070461798967,0.0076726342710997444
Queen Cersei,0.0436050263326074,0.0009610252382351127,0.0076726342710997444
Grandson,0.04352611167819978,0.0,0.005115089514066497
Sweet Tommen,0.04352611167819978,0.0,0.005115089514066497
Brandon Stark,0.04281026459290522,0.0006930313444530385,0.015345268542199489
Cerwyn,0.04280878717298813,0.0,0.0076726342710997444
Hand,0.04273266747492813,0.00552115810351163,0.01790281329923274
Mance Rayder,0.04256882522724783,0.026622907072692815,0.025575447570332484
Elia Martell,0.04225298288625557,0.0007023098730751692,0.01790281329923274
Mormont,0.041988271647251135,0.01435980785307182,0.020460358056265986
Ramsay,0.04186668009217955,0.0015334377737183115,0.020460358056265986
King,0.041844997505131355,0.0,0.0076726342710997444
Manderlys,0.04147491800924184,0.00036129813708285616,0.012787723785166242
Grace,0.04125701817995769,0.013342168216212823,0.020460358056265986
Imp,0.040030174773612745,0.008197258836645026,0.015345268542199489
Queen Margaery,0.0386029171272688,0.00226900619306016,0.012787723785166242
Theon Greyjoy,0.038211796051220354,0.0003776924663540179,0.010230179028132993
Steffon,0.03814868280524453,0.0,0.005115089514066497
Snow,0.0377304460528586,0.029105266380069862,0.01790281329923274
Lyanna,0.03693781141238438,0.0,0.010230179028132993
Whent,0.03693781141238438,0.0,0.010230179028132993
Loras Tyrell,0.03653420066798024,0.004697284289366633,0.015345268542199489
Rickon Stark,0.03645045839042187,7.322884560736225e-05,0.0076726342710997444
Olenna,0.03503657165209113,0.0005687903190535957,0.012787723785166242
Arryn,0.03483716035461286,0.00013647171981363113,0.005115089514066497
Knight,0.03444048813214582,0.0,0.005115089514066497
Queen Mother,0.03435930270702666,0.0,0.0076726342710997444
Highgarden,0.033086868632418415,0.0,0.0076726342710997444
Lady Catelyn,0.033011840933506044,0.0016896871332698644,0.0076726342710997444
Lady Mormont,0.03048118846790997,0.0,0.0076726342710997444
Gather,0.02999421077447451,0.000450970437454527,0.0076726342710997444
Lady Bolton,0.02986764271295651,0.0,0.005115089514066497
Lady Arryn,0.029614331726858817,0.004369918850540531,0.0076726342710997444
Royce,0.02947150764054055,0.0010364244864228326,0.010230179028132993
Ilyrio Mopatis,0.02868827569683694,0.0,0.005115089514066497
Euron Greyjoy,0.028612232035884422,0.0,0.005115089514066497
Oberyn,0.02753971277834567,0.006824574844758769,0.015345268542199489
Thorne,0.02751633722792224,0.006795041562316563,0.012787723785166242
Arya Stark's,0.027181046485488428,0.0,0.0025575447570332483
Told Thoros,0.027181046485488428,0.0,0.0025575447570332483
Greyjoy,0.027181046485488428,0.0,0.0025575447570332483
Catelyn,0.027058906689417773,0.005345188899481754,0.010230179028132993
Margerey,0.026893386779869896,0.0,0.005115089514066497
Tullys,0.026789238811302525,5.296690325216786e-05,0.0076726342710997444
Bloody,0.02621020658004878,0.0,0.005115089514066497
Queen,0.026152861773034553,0.009071501796270635,0.010230179028132993
Uncle Kevan,0.025766028247825905,0.0011751967737547212,0.0076726342710997444
DICKON,0.025660112035386838,0.00018807781939790593,0.012787723785166242
Walder Frey,0.02549466428284769,0.00021031194381037943,0.005115089514066497
Lyanna Mormont,0.025447199312522283,0.0,0.005115089514066497
Littlefinger,0.024997532468905986,8.681287453665968e-05,0.012787723785166242
Ellaria,0.024145708166285043,0.0004782211806708276,0.012787723785166242
Dontos,0.024005351769305107,0.0,0.0025575447570332483
Grand Maester,0.024005351769305107,0.0,0.0025575447570332483
King Robert's,0.024005351769305107,0.0,0.0025575447570332483
Jon Snow King,0.023985545402244454,0.0,0.005115089514066497
Brienne,0.023382800981155,0.006900263639916054,0.012787723785166242
Daenerys Stormborn,0.022824216909191963,0.0011850558020971263,0.0076726342710997444
Meereen,0.02228675155267105,0.013455972097004632,0.015345268542199489
Oberyn Martell,0.02226510235281939,0.0013090543266440705,0.0076726342710997444
Jorah,0.021740193309767182,0.005548544947521931,0.012787723785166242
Aerys II,0.021576134589518216,0.0,0.0076726342710997444
Momma,0.021274481630550093,0.0,0.0076726342710997444
Robb Stark's,0.020974677672727666,2.7937484655958006e-05,0.005115089514066497
Daenerys Targaryen,0.02078568614948442,0.0018389111727503463,0.0076726342710997444
Walkers,0.020759695465940975,0.0,0.0025575447570332483
Lady Stark,0.02068889937188932,0.0023677743430344255,0.0076726342710997444
Randyll Tarly,0.02043607416934876,0.015362468542499725,0.010230179028132993
Meera Reed,0.02037144384397462,0.0,0.0076726342710997444
Howland Reed,0.02037144384397462,0.0,0.0076726342710997444
Bronn,0.019801977254326933,0.008197258836645026,0.0076726342710997444
Missandei,0.019660535278939188,0.008364488678952783,0.0076726342710997444
Shut,0.01965431940779889,0.004105187225391829,0.005115089514066497
Horse,0.019520759908894684,0.0,0.0025575447570332483
Sail,0.019520759908894684,0.0,0.0025575447570332483
Robin Arryn,0.01941064185654147,0.0001787489767029408,0.0076726342710997444
Septa Mordane,0.019366289270459306,0.0,0.0025575447570332483
Baelor,0.019366289270459306,0.0,0.0025575447570332483
Deepwood Motte,0.019207212235827144,0.0009640126706819606,0.010230179028132993
Ellaria Sand,0.019029160475700267,0.0004707985482123353,0.012787723785166242
Maester Luwin,0.01852725878854489,0.008184143222506393,0.012787723785166242
Betray,0.018273812394337112,0.0,0.0076726342710997444
Dothraki Screamers,0.017847781040175623,0.0,0.005115089514066497
Rylene,0.017644595716128315,0.0,0.0025575447570332483
Stannis Baratheon,0.017644595716128315,0.0,0.0025575447570332483
Euron Greyjoy's,0.017644595716128315,0.0,0.0025575447570332483
Hurrah,0.017644595716128315,0.0,0.0025575447570332483
Ramsay Snow,0.016981698944420556,0.0,0.005115089514066497
Lady Cersei,0.01693174529454312,0.0,0.010230179028132993
Orys Baratheon,0.01610942619673915,0.0,0.0076726342710997444
Axel Baratheon,0.01610942619673915,0.0,0.0076726342710997444
Qhorin Halfhand,0.015957078663651827,0.0026020404291631,0.005115089514066497
Joanna Lannister,0.015732284537683598,0.0,0.0025575447570332483
Expedition,0.015732284537683598,0.0,0.0025575447570332483
Kings,0.015637088217047,0.001329577234262091,0.0076726342710997444
a Flea Bottom,0.01519572663217976,0.0,0.0025575447570332483
Ser Jorah Mormont,0.01519572663217976,0.0,0.0025575447570332483
Rest,0.01519572663217976,0.0,0.0025575447570332483
Slayer,0.01519572663217976,0.0,0.0025575447570332483
the King,0.01519572663217976,0.0,0.0025575447570332483
Hurry,0.01519572663217976,0.0,0.0025575447570332483
Wanna,0.01519572663217976,0.0,0.0025575447570332483
Dario,0.01519572663217976,0.0,0.0025575447570332483
King Robert,0.015163540701477978,0.0,0.0025575447570332483
Robin,0.015022590375856449,0.012236867991343695,0.010230179028132993
Lysa Arryn,0.013773158530430435,0.0020014140332599017,0.012787723785166242
Jon Arryn's,0.01368079266620485,0.0,0.0025575447570332483
Sansa Lannister,0.013248929826530987,0.0,0.005115089514066497
Iron Born,0.012907258568706437,0.0005341045238743449,0.0076726342710997444
Sandor Clegane,0.012817426746410142,0.0,0.0076726342710997444
Sam,0.01281006372124153,0.011004268579056498,0.015345268542199489
Lys,0.012559063208694007,0.004105187225391829,0.005115089514066497
Yara,0.012255942513177867,0.00043596681027100777,0.0076726342710997444
My King,0.011656503069674574,0.0,0.0025575447570332483
Seize Winterfell,0.011231908923969596,0.0,0.005115089514066497
Ned Starks,0.011218093757735593,0.0,0.005115089514066497
Hodor,0.009918017593838518,0.026518108455112113,0.025575447570332484
Summer,0.009877062113517276,0.0011986070890382082,0.005115089514066497
Rodrick,0.00987333433558331,0.0,0.005115089514066497
Ser Rodrick,0.00987333433558331,0.0,0.005115089514066497
Gregor Clegane,0.009850500808510552,0.0,0.0025575447570332483
Ser Waymar,0.009759497551293822,0.0,0.005115089514066497
Jon,0.009382317347342363,0.004518933201445574,0.012787723785166242
Mance,0.00923536743612191,0.012436618722887356,0.020460358056265986
Queen Daenerys,0.009167267579868552,0.0006608744175141971,0.005115089514066497
Ser Rodrik,0.0090594475596802,0.0,0.0025575447570332483
Arya,0.008996425322699009,0.0,0.0025575447570332483
Quite,0.008996425322699009,0.0,0.0025575447570332483
Ser Jaime,0.008854889876877705,0.0,0.005115089514066497
Black Lorren,0.008647384295034954,0.0,0.0076726342710997444
Seagard,0.008647384295034954,0.0,0.0076726342710997444
Aggar,0.008647384295034954,0.0,0.0076726342710997444
The High Sparrow,0.008374169691107708,5.211355294099386e-05,0.0076726342710997444
Trystane,0.008165789594945128,0.0,0.005115089514066497
JON SNOW,0.008136267774857544,0.004105187225391829,0.012787723785166242
Catelyn Stark's,0.008012593029429494,0.00978403356160625,0.010230179028132993
Brandon,0.007900300617863334,0.010147159591230132,0.010230179028132993
Patience,0.007873751697405024,0.0,0.0025575447570332483
Samwell Tarly,0.007810185596354198,0.0056772431294482865,0.010230179028132993
Ser Alliser,0.007796827025485088,0.004105187225391829,0.010230179028132993
Rob,0.007766855837602536,0.0,0.0025575447570332483
Obara Sand,0.007730983028963079,0.0,0.005115089514066497
Ser Preston,0.007650753608248711,0.0,0.005115089514066497
Olenna Tyrell,0.007593085126506093,0.0,0.0076726342710997444
the Iron Throne,0.007593085126506093,0.0,0.0076726342710997444
the Mad King's,0.007593085126506093,0.0,0.0076726342710997444
Dontos Hollard,0.007330047929433547,0.0,0.0025575447570332483
Khal,0.006910739046067222,0.0,0.0076726342710997444
Viserys Targaryen,0.006910739046067222,0.0,0.0076726342710997444
Anguy,0.006843917309589473,0.0,0.0025575447570332483
Kings Landing,0.006687073859936672,0.0,0.0025575447570332483
Ranger,0.006687073859936672,0.0,0.0025575447570332483
Lysa,0.00662440693364949,0.0,0.0025575447570332483
Lady Brienne,0.00654661301871214,0.005406767323595049,0.0076726342710997444
Lannisters,0.006384358149767975,0.004105187225391829,0.005115089514066497
Kraznys,0.006340949686116137,0.0,0.0025575447570332483
Khal Drogo,0.006340949686116137,0.0,0.0025575447570332483
Qarth,0.006340949686116137,0.0,0.0025575447570332483
Ser Jaime Lannister,0.00632575476679395,0.004105187225391829,0.005115089514066497
Oathbreaker,0.006282757483220531,0.0,0.0025575447570332483
His Name,0.006282757483220531,0.0,0.0025575447570332483
Gregor,0.006280939429017215,0.0,0.0076726342710997444
Sally,0.006273375124498201,0.0,0.0025575447570332483
Lady Whent,0.006273375124498201,0.0,0.0025575447570332483
Edmure Tully,0.006273375124498201,0.0,0.0025575447570332483
Done,0.006177364918985029,0.0,0.005115089514066497
Torren Stark,0.0060207623069434115,0.0,0.0076726342710997444
Farewell,0.005959653403792421,0.008184143222506393,0.005115089514066497
Fitting,0.005926439403627601,0.0,0.0025575447570332483
Sheila,0.005926439403627601,0.0,0.0025575447570332483
alone--,0.005926439403627601,0.0,0.0025575447570332483
Ser Ilyn,0.005926439403627601,0.0,0.0025575447570332483
Threaten,0.005926083062891389,0.0,0.0025575447570332483
Jaime Lannister's,0.005895452289023894,0.0,0.0025575447570332483
House Martell,0.005895452289023894,0.0,0.0025575447570332483
Ser Lancel,0.005763198705820802,0.0,0.0025575447570332483
Meryn,0.005194255821276552,0.0,0.0025575447570332483
Grandmaester,0.005178390208491662,0.0,0.0025575447570332483
Ser Duncan,0.005050881513011427,0.0,0.010230179028132993
Ser Dontos,0.005002282276304985,0.0,0.0025575447570332483
Podrick,0.0049744207320250805,0.004105187225391829,0.005115089514066497
Arthur Dayne,0.004666153971868129,0.0,0.005115089514066497
Janos Slynt,0.004536402626151553,9.549944545681971e-05,0.005115089514066497
Robert Baratheon's,0.004278790195902129,0.004105187225391829,0.005115089514066497
May,0.004249697125589059,0.0,0.0025575447570332483
Ser Mandon,0.004249697125589059,0.0,0.0025575447570332483
Loras,0.004249697125589059,0.0,0.0025575447570332483
Karl,0.004247776900226537,0.0011803340457678447,0.005115089514066497
Yara Greyjoy,0.004148148281892826,0.0,0.0025575447570332483
Craster,0.003952272315595585,0.005528229157483532,0.015345268542199489
Lady Olenna,0.0039031266546216492,0.0,0.0025575447570332483
the High Sparrow,0.0039031266546216492,0.0,0.0025575447570332483
Tarly,0.0038102925158826906,0.009032580087631449,0.010230179028132993
Loyal Reek,0.003732464468953378,0.0,0.0025575447570332483
Eastwatch,0.0035331315682430846,0.004105187225391829,0.005115089514066497
Taller,0.0035223375275732025,0.0,0.0025575447570332483
Miles,0.0035091168404664847,0.0,0.0025575447570332483
Gilly,0.0034832161875161557,0.016964820032890075,0.01790281329923274
Magister Illyrio,0.0034010564826596535,0.0,0.0025575447570332483
Me,0.0032995511401979504,0.0,0.0025575447570332483
Speak,0.0032995511401979504,0.0,0.0025575447570332483
Ros,0.0031313324429224675,0.004105187225391829,0.005115089514066497
Benjen Stark,0.0031100577507833962,0.0,0.0025575447570332483
the Knight of the,0.0030115615978575866,0.0,0.0025575447570332483
Al,0.002441253580207592,0.0,0.0025575447570332483
Lay,0.0022703373059212353,0.0,0.0025575447570332483
Lady Piggy,0.002268088949511351,0.0,0.0025575447570332483
Hoster,0.0022304829432282167,0.0,0.0025575447570332483
Valyrian,0.0021557200923971176,0.0,0.0025575447570332483
Free,0.0021557200923971176,0.0,0.0025575447570332483
Robb,0.002067118837527279,0.0011005725790301831,0.005115089514066497
Volantis,0.0020351568455044163,0.008184143222506393,0.012787723785166242
Jorah Mormont,0.0017921372251476543,0.0,0.0025575447570332483
Moon,0.0017789897866126508,0.0,0.0076726342710997444
Maester Aemon,0.0016916100495542106,0.00113195425904456,0.012787723785166242
Mace Tyrell,0.0016845311611227813,0.0,0.0025575447570332483
Brandon The Builder,0.001664268668357195,0.0,0.005115089514066497
Gift,0.001664268668357195,0.0,0.005115089514066497
Lancel,0.0016323357510088616,0.0,0.0025575447570332483
Jorah the Andal,0.0016317989150761605,0.004105187225391829,0.005115089514066497
Weak,0.0016201622228086256,0.0,0.0025575447570332483
Meera,0.001532989735879895,0.0007962441082645685,0.0076726342710997444
Kneel,0.0014902647282497082,0.0050979611465544975,0.012787723785166242
Shh,0.0012553766209896942,0.008197258836645026,0.0076726342710997444
Myr,0.0010352084330922718,0.0,0.0025575447570332483
Hush,0.0008232115187735622,0.004105187225391828,0.005115089514066497
Everything Jojen,0.0008176145538370788,0.0,0.0025575447570332483
Rouse Bran,0.0008176145538370788,0.0,0.0025575447570332483
Warg,0.0008176145538370788,0.0,0.0025575447570332483
Jojen Reed,0.0007776487424893802,0.0,0.005115089514066497
Uncle Benjen,0.0007734626368411805,0.0,0.0025575447570332483
The Long Night,0.0007613520314720709,0.0,0.0025575447570332483
Halfhand,0.0007613520314720709,0.0,0.0025575447570332483
Benjen Stark's,0.0007613520314720709,0.0,0.0025575447570332483
DOLOROUS EDD,0.0007311615267851249,0.0,0.0076726342710997444
Jaime,0.0006650728791665702,0.004105187225391829,0.005115089514066497
Uncle Brandon,0.0006512636128910828,0.0,0.0025575447570332483
First Ranger,0.0006427669597295053,0.0,0.0025575447570332483
Treason,0.0005263808963566673,0.0,0.0025575447570332483
Mm,0.0005214962185580228,0.0,0.0025575447570332483
Daario Naharis,0.0004946171321839386,0.004105187225391829,0.005115089514066497
Down,0.00041001508760288833,0.0,0.0025575447570332483
Gendry,0.00035278044040990637,0.0,0.0025575447570332483
Lancel Lannister,0.0003422899852538161,0.0,0.005115089514066497
Tarlys,0.0003422899852538161,0.0,0.005115089514066497
Ser Crow,0.0003257773359207623,0.0,0.0025575447570332483
Rabbits,0.00031292081083063945,0.0,0.005115089514066497
Edd,0.00031292081083063945,0.0,0.005115089514066497
Glad,0.0002912670689141837,0.0,0.0025575447570332483
Slynt,0.0002871254695858939,0.0,0.0025575447570332483
Oldtown,0.0002871254695858939,0.0,0.0025575447570332483
Young,0.00025810709235391823,0.0,0.0025575447570332483
Meereenese Knot,0.00018285961914988398,0.0,0.005115089514066497
Kayla,0.00018285961914988398,0.0,0.005115089514066497
Khal Bharbo,0.0001345233690536594,0.0,0.0025575447570332483
Jon Stark,0.00012286351304141338,0.0,0.0025575447570332483
Bert,0.00010348079418214644,0.0,0.0025575447570332483
Myranda,0.00010348079418214644,0.0,0.0025575447570332483
Irri,6.787052538304727e-05,0.0,0.0025575447570332483
Tysha,5.4834309451487015e-05,0.0,0.0025575447570332483
Barristan,4.077150669498053e-05,0.0,0.0025575447570332483
Waldra,4.448002611165711e-10,5.2462456554528165e-05,0.010230179028132993
Marianne,2.8484484000020403e-10,0.0,0.005115089514066497
Freya,2.8484484000020403e-10,0.0,0.005115089514066497
Derwa,2.8484484000020403e-10,0.0,0.005115089514066497
Walda,2.8484484000020403e-10,0.0,0.005115089514066497
Orson,1.005315633723336e-10,1.3115614138632041e-05,0.010230179028132993
Khuu,8.061981470174207e-11,0.0,0.0076726342710997444
Ser Jorah,6.818923115040758e-11,2.6231228277264083e-05,0.0076726342710997444
Archmaester Pilos,5.827706647237904e-11,0.0,0.005115089514066497
Greyscale,5.827706647237903e-11,0.0,0.005115089514066497
Orson Lannister,4.4740861382096514e-11,0.0,0.0025575447570332483
Samwell Tarley,3.142238013213009e-11,0.0,0.0025575447570332483
Duncan,2.514325030083015e-11,0.0,0.005115089514066497
Meryl,2.514325030083015e-11,0.0,0.005115089514066497
Bessie,2.514325030083015e-11,0.0,0.005115089514066497
Aleena,2.514325030083015e-11,0.0,0.005115089514066497
Lane--,2.514325030083015e-11,0.0,0.005115089514066497
Ser Eldrick Sarsfield,2.514325030083015e-11,0.0,0.0076726342710997444
Lhara,2.514325030083015e-11,0.0,0.005115089514066497
Desmond Crakehall,2.514325030083015e-11,0.0,0.0076726342710997444
Feldan,2.514325030083015e-11,0.0,0.005115089514066497
Tristifer,2.514325030083015e-11,0.0,0.005115089514066497
Iit,2.514325030083015e-11,0.0,0.005115089514066497
Dornishman,3.816999330997897e-12,0.0,0.0076726342710997444
Halfman,3.816999330997897e-12,0.0,0.0076726342710997444
Steer,3.816999330997897e-12,0.0,0.0076726342710997444
Luthor,3.816999330997897e-12,0.0,0.0076726342710997444
Viola,2.3590353215926703e-12,0.0,0.0025575447570332483
Wildfire,2.3590353215926703e-12,0.0,0.0025575447570332483
Bur,2.3590353215926703e-12,0.0,0.0025575447570332483
the Demon Monkey,2.3590353215926703e-12,0.0,0.0025575447570332483
Randyll Tarley,5.741859124584208e-14,0.0,0.0025575447570332483
Ser,5.741859124584208e-14,0.0,0.0025575447570332483
Aegon,5.741859124584208e-14,0.0,0.0025575447570332483
Ser Hugh,5.741859124584208e-14,0.0,0.005115089514066497
Maekar,5.741859124584208e-14,0.0,0.0025575447570332483
Sweet,5.741859124584208e-14,0.0,0.0025575447570332483
THOROS,5.741859124584208e-14,0.0,0.005115089514066497
Dickon Tarley,5.741859124584208e-14,0.0,0.0025575447570332483
Othell Yarwyck,5.741859124584208e-14,0.0,0.0025575447570332483
Willem,5.741859124584208e-14,0.0,0.005115089514066497
the Long Farewell,5.741859124584208e-14,0.0,0.0025575447570332483
Karhold,5.741859124584208e-14,0.0,0.0025575447570332483
Rickard Karstark,5.741859124584208e-14,0.0,0.0025575447570332483
Doom,5.741859124584208e-14,0.0,0.005115089514066497
Obara,5.741859124584208e-14,0.0,0.0025575447570332483
Nym,5.741859124584208e-14,0.0,0.0025575447570332483
Black Rat,5.741859124584208e-14,0.0,0.0025575447570332483
Red Flea,5.741859124584208e-14,0.0,0.0025575447570332483
Sunsnake,5.741859124584208e-14,0.0,0.0025575447570332483
Stonespear,5.741859124584208e-14,0.0,0.0025575447570332483
Malcolm,5.741859124584208e-14,0.0,0.0025575447570332483
Walk,5.741859124584208e-14,0.0,0.0025575447570332483
Locke,5.741859124584208e-14,0.0,0.0025575447570332483
Talbott,5.741859124584208e-14,0.0,0.0025575447570332483
Gin Alley,5.741859124584208e-14,0.0,0.0025575447570332483
Karl Tanner,5.741859124584208e-14,0.0,0.0025575447570332483
Asshei,5.741859124584208e-14,0.0,0.0025575447570332483
Ragman Harbor,5.741859124584208e-14,0.0,0.0025575447570332483
Billy,5.741859124584208e-14,0.0,0.0025575447570332483
Ragman Lane,5.741859124584208e-14,0.0,0.0025575447570332483
Jack,5.741859124584208e-14,0.0,0.0025575447570332483
Hail Queen Margaery,5.741859124584208e-14,0.0,0.0025575447570332483
Hail King Joffrey,5.741859124584208e-14,0.0,0.0025575447570332483
Dark Sister,5.741859124584208e-14,0.0,0.0025575447570332483
Visenya Targaryen,5.741859124584208e-14,0.0,0.0025575447570332483
Vaes Dothrak,5.741859124584208e-14,0.0,0.0025575447570332483
Dosh Khaleen,5.741859124584208e-14,0.0,0.0025575447570332483
Martyn Lannister,5.741859124584208e-14,0.0,0.0025575447570332483
Willem Lannister,5.741859124584208e-14,0.0,0.0025575447570332483
Vala,5.741859124584208e-14,0.0,0.005115089514066497
Bowen Marsh,5.741859124584208e-14,0.0,0.0025575447570332483
Genna,5.741859124584208e-14,0.0,0.0025575447570332483
Wonderful,5.741859124584208e-14,0.0,0.0025575447570332483
Vhagar,5.741859124584208e-14,0.0,0.0025575447570332483
Ser Byron Swann,5.741859124584208e-14,0.0,0.0025575447570332483
White Walkers,5.741859124584208e-14,0.0,0.005115089514066497
